movie_id,amazon_title,rating,amazon_link
248,Pocketful of Miracles,4.6 out of 5 stars,www.amazon.com/Pocketful-Miracles-Glenn-Ford/dp/B00MYMTAJO/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Pocketful+of+Miracles%22&qid=1590984290&sr=8-1
251,Ghost,4.8 out of 5 stars,www.amazon.com/Ghost-Patrick-Swayze/dp/B01M9E1V0R/ref=sr_1_8?dchild=1&keywords=dvd+movie+%22Ghost%22&qid=1590984292&sr=8-8
252,Willy Wonka & the Chocolate Factory,4.7 out of 5 stars,www.amazon.com/Willy-Wonka-Chocolate-Factory-Wilder/dp/B00004D2Y4/ref=sr_1_6?dchild=1&keywords=dvd+movie+%22Willy+Wonka+%26+the+Chocolate+Factory%22+1971&qid=1590984297&sr=8-6
254,King Kong,4.6 out of 5 stars,www.amazon.com/Jeff-Bridges/dp/B06XXP572D/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22King+Kong%22&qid=1590984304&sr=8-4
255,Stolen Kisses,3.9 out of 5 stars,www.amazon.com/Stolen-Kisses-Jean-Pierre-L%C3%A9aud/dp/B00000JLTR/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22Stolen+Kisses%22&qid=1590984306&sr=8-4
257,Oliver Twist,4.3 out of 5 stars,www.amazon.com/Oliver-Twist-Ben-Kingsley/dp/B018RF933E/ref=sr_1_7?dchild=1&keywords=dvd+movie+%22Oliver+Twist%22&qid=1590984309&sr=8-7
261,Cat on a Hot Tin Roof,4.8 out of 5 stars,www.amazon.com/Cat-Hot-Roof-Elizabeth-Taylor/dp/B008ZXTFKA/ref=sr_1_5?dchild=1&keywords=dvd+movie+%22Cat+on+a+Hot+Tin+Roof%22&qid=1590984311&sr=8-5
262,The King of Comedy,4.6 out of 5 stars,www.amazon.com/King-Comedy-Robert-Niro/dp/B00006RCNV/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22The+King+of+Comedy%22&qid=1590984313&sr=8-2
268,Batman,4.6 out of 5 stars,www.amazon.com/Batman-Michael-Keaton/dp/B00004CX83/ref=sr_1_11?dchild=1&keywords=dvd+movie+%22Batman%22+1989&qid=1590984322&sr=8-11
272,Batman Begins,4.6 out of 5 stars,www.amazon.com/Batman-Begins/dp/B0067WV7UC/ref=sr_1_13?dchild=1&keywords=dvd+movie+%22Batman+Begins%22&qid=1590984325&sr=8-13
274,The Silence of the Lambs,4.8 out of 5 stars,www.amazon.com/Silence-Lambs-Jodie-Foster/dp/B0097HFD54/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22The+Silence+of+the+Lambs%22&qid=1590984332&sr=8-3
277,Underworld,$6.95 shipping,www.amazon.com/Underworld-Len-Wiseman/dp/B000CCR0WC/ref=sr_1_15?dchild=1&keywords=dvd+movie+%22Underworld%22+2003&qid=1590984341&sr=8-15
278,The Shawshank Redemption,4.3 out of 5 stars,www.amazon.com/Shawshank-Redemption-Frank-Darabont/dp/1419855255/ref=sr_1_8?dchild=1&keywords=dvd+movie+%22The+Shawshank+Redemption%22&qid=1590984343&sr=8-8
280,Terminator 2: Judgment Day,4.7 out of 5 stars,www.amazon.com/Terminator-2-Judgment-Arnold-Schwarzenegger/dp/B001VLBDD0/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Terminator+2%3A+Judgment+Day%22&qid=1590984350&sr=8-2
281,Strange Days,4.2 out of 5 stars,www.amazon.com/Strange-Days-Ralph-Fiennes/dp/B00000JSJC/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Strange+Days%22&qid=1590984352&sr=8-1
284,The Apartment,4.1 out of 5 stars,www.amazon.com/Apartment-Romane-Bohringer/dp/B000FWHW68/ref=sr_1_12?dchild=1&keywords=dvd+movie+%22The+Apartment%22+1960&qid=1590984356&sr=8-12
285,Pirates of the Caribbean: At World's End,4.7 out of 5 stars,www.amazon.com/Pirates-Caribbean-At-Worlds-End/dp/B000U7WV1Y/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Pirates+of+the+Caribbean%3A+At+World%27s+End%22&qid=1590984359&sr=8-1
287,Bull Durham,4.6 out of 5 stars,www.amazon.com/Bull-Durham-Tim-Robbins/dp/B00HOLR5CO/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Bull+Durham%22&qid=1590984361&sr=8-1
288,High Noon,4.7 out of 5 stars,www.amazon.com/High-Noon-Gary-Cooper/dp/B007Y1NR1W/ref=sr_1_8?dchild=1&keywords=dvd+movie+%22High+Noon%22&qid=1590984363&sr=8-8
290,Barton Fink,4.3 out of 5 stars,www.amazon.com/Barton-Fink-John-Turturro/dp/B00008RH3J/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Barton+Fink%22&qid=1590984370&sr=8-2
291,Riding Giants,4.8 out of 5 stars,www.amazon.com/Riding-Giants-Darrick-Doerner/dp/B000I8HIY0/ref=sr_1_fkmr1_1?dchild=1&keywords=dvd+movie+%22Riding+Giants%22&qid=1590984372&sr=8-1-fkmr1
292,Dave Chappelle's Block Party,4.5 out of 5 stars,www.amazon.com/Dave-Chappelles-Block-Party-Chappelle/dp/1417008938/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Dave+Chappelle%27s+Block+Party%22&qid=1590984375&sr=8-3
294,Desert Hearts,4.6 out of 5 stars,www.amazon.com/Desert-Hearts-Helen-Shaver/dp/B001BOMRMS/ref=sr_1_fkmr0_2?dchild=1&keywords=dvd+movie+%22Desert+Hearts%22&qid=1590984377&sr=8-2-fkmr0
296,Terminator 3: Rise of the Machines,4.1 out of 5 stars,www.amazon.com/Terminator-Kristanna-Claire-Arnold-Schwarzenegger/dp/B000CCKAXS/ref=sr_1_8?dchild=1&keywords=dvd+movie+%22Terminator+3%3A+Rise+of+the+Machines%22+2003&qid=1590984381&sr=8-8
297,Meet Joe Black,4.6 out of 5 stars,www.amazon.com/Meet-Joe-Black-Brad-Pitt/dp/B00004CZ9S/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Meet+Joe+Black%22&qid=1590984383&sr=8-2
298,Ocean's Thirteen,3.9 out of 5 stars,www.amazon.com/Oceans-Thirteen-Steven-Soderbergh/dp/B006TRS5AU/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22Ocean%27s+Thirteen%22+2007&qid=1590984388&sr=8-4
300,The Science of Sleep,4.4 out of 5 stars,www.amazon.com/Science-Sleep-Gael-Garc%C3%ADa-Bernal/dp/B00X3DC85G/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22The+Science+of+Sleep%22&qid=1590984390&sr=8-1
302,Swimming Pool,4.1 out of 5 stars,www.amazon.com/Swimming-Pool-Charlotte-Rampling/dp/B004K02HF2/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22Swimming+Pool%22&qid=1590984393&sr=8-4
303,Notorious,4.3 out of 5 stars,www.amazon.com/Notorious-Ingrid-Bergman/dp/B000EEQI3K/ref=sr_1_11?dchild=1&keywords=dvd+movie+%22Notorious%22&qid=1590984395&sr=8-11
306,Beverly Hills Cop III,4.3 out of 5 stars,www.amazon.com/Beverly-Hills-Cop-Eddie-Murphy/dp/B00005U5A9/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Beverly+Hills+Cop+III%22&qid=1590984397&sr=8-3
308,Broken Flowers,4.0 out of 5 stars,www.amazon.com/Broken-Flowers-Bill-Murray/dp/B000BX8R10/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Broken+Flowers%22&qid=1590984399&sr=8-1
309,The Celebration,4.4 out of 5 stars,www.amazon.com/Celebration-Thomas-Bo-Larsen/dp/B00023P4N8/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22The+Celebration%22+1998&qid=1590984404&sr=8-3
310,Bruce Almighty,4.8 out of 5 stars,www.amazon.com/Jim-Carrey/dp/B01CE8R69S/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Bruce+Almighty%22&qid=1590984406&sr=8-1
313,Snow Cake,4.5 out of 5 stars,www.amazon.com/Snow-Cake-Alan-Rickman/dp/B000R7HY00/ref=sr_1_fkmr0_1?dchild=1&keywords=dvd+movie+%22Snow+Cake%22&qid=1590984413&sr=8-1-fkmr0
314,Catwoman,4.4 out of 5 stars,www.amazon.com/Catwoman-Halle-Berry/dp/B0091W6L2Y/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Catwoman%22&qid=1590984416&sr=8-1
315,"Faster, Pussycat! Kill! Kill!",4.3 out of 5 stars,www.amazon.com/Faster-Pussycat-Kill-Tura-Satana/dp/B078T4YH9R/ref=sr_1_fkmr0_2?dchild=1&keywords=dvd+movie+%22Faster%2C+Pussycat%21+Kill%21+Kill%21%22&qid=1590984418&sr=8-2-fkmr0
318,The Million Dollar Hotel,5.0 out of 5 stars,www.amazon.com/The-Million-Dollar-Hotel/dp/B000065KEJ/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22The+Million+Dollar+Hotel%22&qid=1590984425&sr=8-2
319,True Romance,4.7 out of 5 stars,www.amazon.com/True-Romance-Christian-Slater/dp/B06XWXJWXH/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22True+Romance%22&qid=1590984428&sr=8-1
320,Insomnia,4.3 out of 5 stars,www.amazon.com/Insomnia-Al-Pacino/dp/B004YSDT4I/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Insomnia%22&qid=1590984430&sr=8-1
321,Mambo Italiano,3.9 out of 5 stars,www.amazon.com/Mambo-Italiano-Luke-Kirby/dp/B00000F5B5/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Mambo+Italiano%22&qid=1590984433&sr=8-2
322,Mystic River,4.5 out of 5 stars,www.amazon.com/Mystic-River-Sean-Penn/dp/B001VTTRC6/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Mystic+River%22&qid=1590984435&sr=8-1
326,Snakes on a Plane,4.2 out of 5 stars,www.amazon.com/Snakes-Plane-Samuel-L-Jackson/dp/B007JUT898/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Snakes+on+a+Plane%22&qid=1590984438&sr=8-1
329,Jurassic Park,4.7 out of 5 stars,www.amazon.com/Jurassic-Park-Sam-Neill/dp/B07731FT68/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Jurassic+Park%22&qid=1590984444&sr=8-1
330,The Lost World: Jurassic Park,4.6 out of 5 stars,www.amazon.com/Lost-World-Jurassic-Park/dp/B0087ZG7NO/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22The+Lost+World%3A+Jurassic+Park%22&qid=1590984447&sr=8-3
331,Jurassic Park III,4.6 out of 5 stars,www.amazon.com/Jurassic-Park-III-Sam-Neill/dp/B07731HCSB/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Jurassic+Park+III%22&qid=1590984449&sr=8-3
332,Inspector Gadget,4.5 out of 5 stars,www.amazon.com/Matthew-Broderick/dp/B00HMCLUJ4/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Inspector+Gadget%22&qid=1590984451&sr=8-1
334,Magnolia,4.2 out of 5 stars,www.amazon.com/Magnolia-Philip-Seymour-Hoffman/dp/B0036SXQEA/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Magnolia%22&qid=1590984453&sr=8-1
335,Once Upon a Time in the West,4.6 out of 5 stars,www.amazon.com/Once-Upon-Time-Claudia-Cardinale/dp/B072ZKW361/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Once+Upon+a+Time+in+the+West%22&qid=1590984456&sr=8-1
339,Night on Earth,4.3 out of 5 stars,www.amazon.com/Night-on-Earth/dp/B00KK9BFEQ/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Night+on+Earth%22&qid=1590984462&sr=8-2
340,Everything Is Illuminated,Amazon's Choice,www.amazon.com/Everything-Illuminated-Jonathan-Safran-Foer/dp/B000DWMN2S/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Everything+is+Illuminated%22&qid=1590984465&sr=8-2
342,Summer Storm,4.5 out of 5 stars,www.amazon.com/Summer-Storm-Robert-Stadlober/dp/B07CXK4XYM/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Summer+Storm%22&qid=1590984467&sr=8-2
343,Harold and Maude,4.6 out of 5 stars,www.amazon.com/Harold-Maude-Ruth-Gordon/dp/6305882592/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Harold+and+Maude%22&qid=1590984470&sr=8-3
345,Eyes Wide Shut,4.1 out of 5 stars,www.amazon.com/Eyes-Wide-Shut-Tom-Cruise/dp/B008PZZSWW/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Eyes+Wide+Shut%22&qid=1590984477&sr=8-2
346,Seven Samurai,4.7 out of 5 stars,www.amazon.com/Seven-Samurai-Toshiro-Mifune/dp/B008MNFA84/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Seven+Samurai%22&qid=1590984479&sr=8-1
348,Alien,4.7 out of 5 stars,www.amazon.com/Alien-Sigourney-Weaver/dp/B00000ILDD/ref=sr_1_6?dchild=1&keywords=dvd+movie+%22Alien%22+1979&qid=1590984484&sr=8-6
350,The Devil Wears Prada,4.8 out of 5 stars,www.amazon.com/Devil-Wears-Prada-Meryl-Streep/dp/B000LX00RY/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22The+Devil+Wears+Prada%22&qid=1590984486&sr=8-1
364,Batman Returns,4.5 out of 5 stars,www.amazon.com/Batman-Returns-Michael-Keaton/dp/B001X0ZKM4/ref=sr_1_fkmr3_1?dchild=1&keywords=dvd+movie+%22Batman+Returns%22+1992&qid=1590984490&sr=8-1-fkmr3
377,A Nightmare on Elm Street,4.1 out of 5 stars,www.amazon.com/Nightmare-Street-Jackie-Earle-Haley/dp/B002ZG971U/ref=sr_1_10?dchild=1&keywords=dvd+movie+%22A+Nightmare+on+Elm+Street%22&qid=1590984492&sr=8-10
378,Raising Arizona,4.7 out of 5 stars,www.amazon.com/Raising-Arizona-Nicolas-Cage/dp/B001TGZ7MA/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Raising+Arizona%22&qid=1590984495&sr=8-1
379,Miller's Crossing,4.4 out of 5 stars,www.amazon.com/Millers-Crossing-Gabriel-Byrne/dp/B00008RH3L/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Miller%27s+Crossing%22&qid=1590984497&sr=8-3
380,Rain Man,4.6 out of 5 stars,www.amazon.com/Rain-Man-Tom-Cruise/dp/B084HN7PQM/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Rain+Man%22&qid=1590984499&sr=8-1
381,To Catch a Thief,4.7 out of 5 stars,www.amazon.com/Catch-Thief-Jesse-Royce-Landis/dp/B071G7H8CF/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22To+Catch+a+Thief%22&qid=1590984501&sr=8-2
383,Mala Noche,3.7 out of 5 stars,www.amazon.com/Mala-Noche-Tim-Streeter/dp/B00A5IXSEW/ref=sr_1_fkmr0_1?dchild=1&keywords=dvd+movie+%22Mala+Noche%22&qid=1590984504&sr=8-1-fkmr0
387,Das Boot,4.7 out of 5 stars,www.amazon.com/Das-Boot-J%C3%BCrgen-Prochnow/dp/B008Y73XTQ/ref=sr_1_fkmr0_1?dchild=1&keywords=dvd+movie+%22Das+Boot%22+1981&qid=1590984508&sr=8-1-fkmr0
388,Inside Man,4.3 out of 5 stars,www.amazon.com/Inside-Man-Denzel-Washington/dp/B000I9WWJA/ref=sr_1_fkmr3_1?dchild=1&keywords=dvd+movie+%22Inside+Man%22+2006&qid=1590984513&sr=8-1-fkmr3
389,12 Angry Men,4.9 out of 5 stars,www.amazon.com/12-Angry-Men-Henry-Fonda/dp/B07Y2FDN6T/ref=sr_1_1?dchild=1&keywords=dvd+movie+%2212+Angry+Men%22&qid=1590984516&sr=8-1
391,A Fistful of Dollars,4.7 out of 5 stars,www.amazon.com/Fistful-Dollars-Clint-Eastwood/dp/B000IZAHAK/ref=sr_1_5?dchild=1&keywords=dvd+movie+%22A+Fistful+of+Dollars%22&qid=1590984518&sr=8-5
392,Chocolat,4.7 out of 5 stars,www.amazon.com/Chocolat-Juliette-Binoche/dp/B004SIP6BI/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Chocolat%22&qid=1590984520&sr=8-1
396,Who's Afraid of Virginia Woolf?,4.4 out of 5 stars,www.amazon.com/Afraid-Virginia-Woolf-Elizabeth-Taylor/dp/0790732254/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Who%27s+Afraid+of+Virginia+Woolf%3F%22+1966&qid=1590984534&sr=8-2
398,Capote,4.5 out of 5 stars,www.amazon.com/Capote-Allie-Mickelson/dp/B018RF9E5G/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22Capote%22&qid=1590984536&sr=8-4
401,Garden State,4.6 out of 5 stars,www.amazon.com/Garden-State-Zach-Braff/dp/B00005JNC2/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Garden+State%22&qid=1590984543&sr=8-1
402,Basic Instinct,4.5 out of 5 stars,www.amazon.com/Basic-Instinct-Michael-Douglas/dp/B0035XTV0O/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22Basic+Instinct%22&qid=1590984546&sr=8-4
403,Driving Miss Daisy,4.8 out of 5 stars,www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A056398513FSMH7TRN583&url=%2FDriving-Miss-Daisy-Morgan-Freeman%2Fdp%2FB07ZDM8XCY%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3Ddvd%2Bmovie%2B%2522Driving%2BMiss%2BDaisy%2522%26qid%3D1590984548%26sr%3D8-1-spons%26psc%3D1&qualifier=1590984548&id=6801886269038341&widgetName=sp_atf
404,The Straight Story,4.8 out of 5 stars,www.amazon.com/Straight-Story-Sissy-Spacek/dp/B00004Z4SD/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22The+Straight+Story%22&qid=1590984550&sr=8-2
407,Short Sharp Shock,4.5 out of 5 stars,www.amazon.com/Short-Sharp-Shock-Mehmet-Kurtulus/dp/B00004ZEGH/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Short+Sharp+Shock%22&qid=1590984557&sr=8-3
408,Snow White And The Seven Dwarfs,Amazon's Choice,www.amazon.com/White-Seven-Dwarfs-Adriana-Caselotti/dp/B01N2PEGLG/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Snow+White+and+the+Seven+Dwarfs%22&qid=1590984559&sr=8-1
409,The English Patient,4.4 out of 5 stars,www.amazon.com/English-Patient-Ralph-Fiennes/dp/B00IRKCMHO/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22The+English+Patient%22&qid=1590984562&sr=8-2
414,Batman Forever,4.4 out of 5 stars,www.amazon.com/Batman-Forever/dp/B00CAE7O4O/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Batman+Forever%22&qid=1590984569&sr=8-3
415,Batman & Robin,4.3 out of 5 stars,www.amazon.com/Batman-Robin-Akiva-Goldsman/dp/B001OST0M6/ref=sr_1_5?dchild=1&keywords=dvd+movie+%22Batman+%26+Robin%22&qid=1590984571&sr=8-5
421,The Life Aquatic with Steve Zissou,4.6 out of 5 stars,www.amazon.com/Life-Aquatic-Steve-Zissou/dp/B0007UC8Y4/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22The+Life+Aquatic+with+Steve+Zissou%22&qid=1590984573&sr=8-1
423,The Pianist,4.6 out of 5 stars,www.amazon.com/Pianist-Adrien-Brody/dp/B0026IQYEU/ref=sr_1_9?dchild=1&keywords=dvd+movie+%22The+Pianist%22+2002&qid=1590984577&sr=8-9
424,Schindler's List,4.8 out of 5 stars,www.amazon.com/Schindlers-List-Liam-Neeson/dp/B00BEN0V8S/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Schindler%27s+List%22&qid=1590984579&sr=8-1
425,Ice Age,5.0 out of 5 stars,www.amazon.com/Ice-Age-Denis-Leary/dp/B00028HCO2/ref=sr_1_13?dchild=1&keywords=dvd+movie+%22Ice+Age%22+2002&qid=1590984584&sr=8-13
426,Vertigo,4.7 out of 5 stars,www.amazon.com/Vertigo-James-Stewart/dp/B0087ZG7R0/ref=sr_1_8?dchild=1&keywords=dvd+movie+%22Vertigo%22&qid=1590984586&sr=8-8
429,"The Good, the Bad and the Ugly",4.8 out of 5 stars,www.amazon.com/Good-Bad-Ugly-Eli-Wallach/dp/B0011XBLUS/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22The+Good%2C+the+Bad+and+the+Ugly%22+1966&qid=1590984591&sr=8-4
430,"One, Two, Three",4.7 out of 5 stars,www.amazon.com/One-Two-Three-James-Cagney/dp/B00005JKH5/ref=sr_1_fkmr0_1?dchild=1&keywords=dvd+movie+%22One%2C+Two%2C+Three%22+1961&qid=1590984595&sr=8-1-fkmr0
431,Cube,4.0 out of 5 stars,www.amazon.com/Cube-Nicole-Boer/dp/6305238065/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Cube%22+1997&qid=1590984600&sr=8-1
435,The Day After Tomorrow,4.7 out of 5 stars,www.amazon.com/Dennis-Quaid/dp/B000NDMRCS/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22The+Day+After+Tomorrow%22&qid=1590984607&sr=8-2
438,Cube Zero,3.7 out of 5 stars,www.amazon.com/Cube-Zero-Zachary-Bennett/dp/B0006Z2LH4/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Cube+Zero%22&qid=1590984609&sr=8-2
441,Human Nature,4.0 out of 5 stars,www.amazon.com/Human-Nature-Tim-Robbins/dp/B0000714E6/ref=sr_1_12?dchild=1&keywords=dvd+movie+%22Human+Nature%22&qid=1590984616&sr=8-12
451,Leaving Las Vegas,4.1 out of 5 stars,www.amazon.com/Leaving-Las-Vegas-Nicolas-Cage/dp/0792838068/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Leaving+Las+Vegas%22&qid=1590984623&sr=8-3
453,A Beautiful Mind,4.7 out of 5 stars,www.amazon.com/Beautiful-Mind-Russell-Crowe/dp/B00ENYKBD0/ref=sr_1_fkmr3_1?dchild=1&keywords=dvd+movie+%22A+Beautiful+Mind%22+2001&qid=1590984632&sr=8-1-fkmr3
454,Romeo + Juliet,4.5 out of 5 stars,www.amazon.com/Romeo-Juliet-Leonardo-DiCaprio/dp/B000I9X7M6/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Romeo+%2B+Juliet%22&qid=1590984635&sr=8-1
455,Bend It Like Beckham,4.6 out of 5 stars,www.amazon.com/Bend-Like-Beckham-Parminder-Nagra/dp/B009EEPASU/ref=sr_1_10?dchild=1&keywords=dvd+movie+%22Bend+It+Like+Beckham%22&qid=1590984637&sr=8-10
462,Erin Brockovich,4.8 out of 5 stars,www.amazon.com/Erin-Brockovich-Julia-Roberts/dp/B00003CXFV/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Erin+Brockovich%22&qid=1590984639&sr=8-1
468,My Own Private Idaho,4.4 out of 5 stars,www.amazon.com/Own-Private-Idaho-River-Phoenix/dp/B0006ZXTS4/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22My+Own+Private+Idaho%22&qid=1590984646&sr=8-4
470,21 Grams,4.3 out of 5 stars,www.amazon.com/21-Grams-Sean-Penn/dp/B002BAVUJ2/ref=sr_1_3?dchild=1&keywords=dvd+movie+%2221+Grams%22&qid=1590984648&sr=8-3
473,Pi,4.1 out of 5 stars,www.amazon.com/Pi-Sean-Gullette/dp/B001DLWF8U/ref=sr_1_11?dchild=1&keywords=dvd+movie+%22Pi%22+1998&qid=1590984653&sr=8-11
475,Bonnie and Clyde,4.6 out of 5 stars,www.amazon.com/Warren-Beatty/dp/B0097JUIQG/ref=sr_1_5?dchild=1&keywords=dvd+movie+%22Bonnie+and+Clyde%22&qid=1590984655&sr=8-5
476,Drugstore Cowboy,4.6 out of 5 stars,www.amazon.com/Drugstore-Cowboy-Matt-Dillon/dp/B0013NU6YI/ref=sr_1_fkmr0_2?dchild=1&keywords=dvd+movie+%22Drugstore+Cowboy%22&qid=1590984657&sr=8-2-fkmr0
479,Shaft,4.5 out of 5 stars,www.amazon.com/Shaft-Samuel-L-Jackson/dp/6317815194/ref=sr_1_10?dchild=1&keywords=dvd+movie+%22Shaft%22&qid=1590984660&sr=8-10
482,Shaft,4.5 out of 5 stars,www.amazon.com/Shaft-Samuel-L-Jackson/dp/6317815194/ref=sr_1_12?dchild=1&keywords=dvd+movie+%22Shaft%22&qid=1590984662&sr=8-12
488,The African Queen,4.7 out of 5 stars,www.amazon.com/African-Queen-Humphrey-Bogart/dp/B06XCFR9VZ/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22The+African+Queen%22&qid=1590984669&sr=8-1
489,Good Will Hunting,4.8 out of 5 stars,www.amazon.com/Good-Will-Hunting-Ben-Affleck/dp/B006RXPT82/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22Good+Will+Hunting%22&qid=1590984671&sr=8-4
492,Being John Malkovich,4.5 out of 5 stars,www.amazon.com/Being-John-Malkovich-Cusack/dp/B00007AJF8/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Being+John+Malkovich%22&qid=1590984673&sr=8-1
494,Shaft in Africa,4.4 out of 5 stars,www.amazon.com/Shaft-Africa-Richard-Roundtree/dp/B00004STIG/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Shaft+in+Africa%22&qid=1590984680&sr=8-3
496,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,4.4 out of 5 stars,www.amazon.com/Borat-Cultural-Learnings-Glorious-Kazakhstan/dp/B000MMMT9G/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Borat%3A+Cultural+Learnings+of+America+for+Make+Benefit+Glorious+Nation+of+Kazakhstan%22&qid=1590984683&sr=8-1
497,The Green Mile,4.9 out of 5 stars,www.amazon.com/Green-Mile-Tom-Hanks/dp/B00003CWQU/ref=sr_1_6?dchild=1&keywords=dvd+movie+%22The+Green+Mile%22&qid=1590984685&sr=8-6
500,Reservoir Dogs,4.5 out of 5 stars,www.amazon.com/Reservoir-Dogs-Harvey-Keitel/dp/B000K2EQBW/ref=sr_1_15?dchild=1&keywords=dvd+movie+%22Reservoir+Dogs%22&qid=1590984687&sr=8-15
504,Monster,4.3 out of 5 stars,www.amazon.com/Monster-Charlize-Theron/dp/B000S6EKZM/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22Monster%22&qid=1590984694&sr=8-4
505,Johnny Handsome,4.3 out of 5 stars,www.amazon.com/Johnny-Handsome-Mickey-Rourke/dp/B00006JMPS/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Johnny+Handsome%22&qid=1590984696&sr=8-2
506,Marnie,4.5 out of 5 stars,www.amazon.com/Marnie-Tippi-Hedren/dp/B000CCW2U2/ref=sr_1_13?dchild=1&keywords=dvd+movie+%22Marnie%22&qid=1590984699&sr=8-13
507,Killing Zoe,3.9 out of 5 stars,www.amazon.com/Killing-Zoe-artisan-Eric-Stoltz/dp/B00005O5AY/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Killing+Zoe%22&qid=1590984701&sr=8-2
508,Love Actually,4.6 out of 5 stars,www.amazon.com/Love-Actually-Bill-Nighy/dp/B001JIES4Q/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Love+Actually%22&qid=1590984703&sr=8-2
509,Notting Hill,3.2 out of 5 stars,www.amazon.com/Notting-Hill-Hugh-Grant/dp/B0006467M0/ref=sr_1_8?dchild=1&keywords=dvd+movie+%22Notting+Hill%22+1999&qid=1590984707&sr=8-8
